INODE,X,Y,ILAY,head_predev_m
231330,628250,7099250,7,370.7497
231331,629750,7099250,7,368.5142
231332,631250,7099250,7,366.6487
231333,632750,7099250,7,365.0176
231334,634250,7099250,7,363.4503
231335,635750,7099250,7,361.9058
231336,637250,7099250,7,360.5653
231337,638750,7099250,7,359.4758
231338,640250,7099250,7,358.5758
231339,641750,7099250,7,357.8746
231340,643250,7099250,7,357.245
231341,644750,7099250,7,357.0698
231342,646250,7099250,7,358.3624
231343,647750,7099250,7,359.4255
231344,649250,7099250,7,361.1035
231345,650750,7099250,7,362.3964
231346,652250,7099250,7,364.2636
231347,653750,7099250,7,365.7118
231348,655250,7099250,7,367.0609
231349,656750,7099250,7,368.6274
231350,658250,7099250,7,370.2678
231351,659750,7099250,7,371.9105
231352,661250,7099250,7,373.5953
231353,662750,7099250,7,376.0406
231354,685250,7099250,7,419.6721
231355,686750,7099250,7,420.3818
231356,689750,7099250,7,384.0161
231357,731750,7099250,7,334.7433
231358,733250,7099250,7,325.4449
231359,742250,7099250,7,314.5111
231360,743750,7099250,7,318.9464
231361,745250,7099250,7,325.8668
231362,746750,7099250,7,337.7613
231363,748250,7099250,7,327.2561
231364,749750,7099250,7,321.3198
231365,751250,7099250,7,321.4828
231366,752750,7099250,7,301.9739
231367,754250,7099250,7,304.8301
231368,755750,7099250,7,309.7001
231369,757250,7099250,7,302.9814
231370,764750,7099250,7,318.7935
231371,766250,7099250,7,324.3532
231372,767750,7099250,7,327.7525
231373,551750,7097750,7,403.2274
231374,553250,7097750,7,403.1988
231375,554750,7097750,7,403.0909
231376,556250,7097750,7,402.9041
231377,557750,7097750,7,402.6362
231378,559250,7097750,7,402.2844
231379,560750,7097750,7,401.8454
231380,562250,7097750,7,401.317
231381,563750,7097750,7,400.7034
231382,565250,7097750,7,400.0046
231383,566750,7097750,7,399.2266
231384,568250,7097750,7,398.3817
231385,569750,7097750,7,397.4881
231386,571250,7097750,7,396.5297
231387,572750,7097750,7,395.4946
231388,574250,7097750,7,394.3618
231389,575750,7097750,7,393.1382
231390,577250,7097750,7,391.8042
231391,578750,7097750,7,390.3099
231392,580250,7097750,7,388.6006
231393,581750,7097750,7,386.6134
231394,583250,7097750,7,384.2733
231395,584750,7097750,7,381.4759
231396,586250,7097750,7,378.0415
231397,587750,7097750,7,373.8049
231398,589250,7097750,7,368.8568
231399,590750,7097750,7,363.5917
231400,592250,7097750,7,361.8163
231401,593750,7097750,7,363.392
231402,595250,7097750,7,365.9072
231403,596750,7097750,7,369.1474
231404,598250,7097750,7,372.6138
231405,599750,7097750,7,376.1711
231406,601250,7097750,7,379.7453
231407,602750,7097750,7,383.3262
231408,604250,7097750,7,386.8702
231409,605750,7097750,7,390.25
231410,607250,7097750,7,393.3352
231411,608750,7097750,7,396.0178
231412,610250,7097750,7,398.1579
231413,611750,7097750,7,399.516
231414,613250,7097750,7,399.7991
231415,614750,7097750,7,398.7424
231416,616250,7097750,7,396.2445
231417,617750,7097750,7,392.4806
231418,619250,7097750,7,387.8603
231419,620750,7097750,7,382.8759
231420,622250,7097750,7,378.1257
231421,623750,7097750,7,374.0597
231422,625250,7097750,7,370.7718
231423,626750,7097750,7,368.1554
231424,628250,7097750,7,366.0472
231425,629750,7097750,7,364.2986
231426,631250,7097750,7,362.841
231427,632750,7097750,7,361.5434
231428,634250,7097750,7,360.3156
231429,635750,7097750,7,359.1835
231430,637250,7097750,7,358.2185
231431,638750,7097750,7,357.437
231432,640250,7097750,7,356.8077
231433,641750,7097750,7,356.3217
231434,643250,7097750,7,355.9233
231435,644750,7097750,7,355.7851
231436,646250,7097750,7,356.196
231437,647750,7097750,7,357.3447
231438,649250,7097750,7,358.8134
231439,650750,7097750,7,360.1832
231440,652250,7097750,7,361.5018
231441,653750,7097750,7,362.824
231442,655250,7097750,7,364.2877
231443,656750,7097750,7,365.9003
231444,658250,7097750,7,367.4887
231445,659750,7097750,7,369.45
231446,661250,7097750,7,371.1871
231447,662750,7097750,7,372.8082
231448,664250,7097750,7,374.2494
231449,667250,7097750,7,390.0365
231450,680750,7097750,7,391.2688
231451,685250,7097750,7,413.5968
231452,686750,7097750,7,406.2451
231453,688250,7097750,7,386.699
231454,689750,7097750,7,382.4571
231455,691250,7097750,7,380.2501
231456,692750,7097750,7,379.5655
231457,694250,7097750,7,379.5053
231458,731750,7097750,7,342.9683
231459,733250,7097750,7,331.548
231460,734750,7097750,7,319.069
231461,743750,7097750,7,304.7048
231462,745250,7097750,7,325.0517
231463,746750,7097750,7,336.5547
231464,748250,7097750,7,319.8586
231465,749750,7097750,7,303.2364
231466,751250,7097750,7,301.983
231467,752750,7097750,7,301.9964
231468,754250,7097750,7,311.3419
231469,755750,7097750,7,313.6657
231470,757250,7097750,7,294.1281
231471,764750,7097750,7,313.5197
231472,766250,7097750,7,316.382
231473,767750,7097750,7,315.4818
231474,769250,7097750,7,305.6786
231475,770750,7097750,7,293.5269
231476,772250,7097750,7,294.7191
231477,773750,7097750,7,291.7254
231478,775250,7097750,7,292.189
231479,776750,7097750,7,300.9445
231480,778250,7097750,7,301.9549
231481,551750,7096250,7,402.1479
231482,553250,7096250,7,402.1431
231483,554750,7096250,7,402.0626
231484,556250,7096250,7,401.9087
231485,557750,7096250,7,401.6802
231486,559250,7096250,7,401.374
231487,560750,7096250,7,400.986
231488,562250,7096250,7,400.5107
231489,563750,7096250,7,399.9669
231490,565250,7096250,7,399.3399
231491,566750,7096250,7,398.6365
231492,568250,7096250,7,397.862
231493,569750,7096250,7,397.0177
231494,571250,7096250,7,396.0915
231495,572750,7096250,7,395.0693
231496,574250,7096250,7,393.9361
231497,575750,7096250,7,392.6989
231498,577250,7096250,7,391.3507
231499,578750,7096250,7,389.8453
231500,580250,7096250,7,388.1295
231501,581750,7096250,7,386.1445
231502,583250,7096250,7,383.8135
231503,584750,7096250,7,381.0562
231504,586250,7096250,7,377.7211
231505,587750,7096250,7,373.6982
231506,589250,7096250,7,368.8916
231507,590750,7096250,7,363.8764
231508,592250,7096250,7,362.1471
231509,593750,7096250,7,362.8543
231510,595250,7096250,7,364.8291
231511,596750,7096250,7,367.3837
231512,598250,7096250,7,370.2024
231513,599750,7096250,7,373.1776
231514,601250,7096250,7,376.181
231515,602750,7096250,7,379.1437
231516,604250,7096250,7,382.0211
231517,605750,7096250,7,384.7034
231518,607250,7096250,7,387.09
231519,608750,7096250,7,389.0801
231520,610250,7096250,7,390.5373
231521,611750,7096250,7,391.2579
231522,613250,7096250,7,391.023
231523,614750,7096250,7,389.6623
231524,616250,7096250,7,387.1501
231525,617750,7096250,7,383.6726
231526,619250,7096250,7,379.5906
231527,620750,7096250,7,375.3399
231528,622250,7096250,7,371.3827
231529,623750,7096250,7,368.05
231530,625250,7096250,7,365.4068
231531,626750,7096250,7,363.3394
231532,628250,7096250,7,361.7031
231533,629750,7096250,7,360.3691
231534,631250,7096250,7,359.2596
231535,632750,7096250,7,358.2694
231536,634250,7096250,7,357.3837
231537,635750,7096250,7,356.617
231538,637250,7096250,7,355.9927
231539,638750,7096250,7,355.5092
231540,640250,7096250,7,355.1285
231541,641750,7096250,7,354.8548
231542,643250,7096250,7,354.6908
231543,644750,7096250,7,354.7611
231544,646250,7096250,7,355.1121
231545,647750,7096250,7,355.9104
231546,649250,7096250,7,357.0971
231547,650750,7096250,7,358.1703
231548,652250,7096250,7,359.3814
231549,653750,7096250,7,360.5893
231550,655250,7096250,7,361.8253
231551,656750,7096250,7,363.1441
231552,658250,7096250,7,364.45
231553,659750,7096250,7,366.0324
231554,661250,7096250,7,367.7136
231555,662750,7096250,7,368.9019
231556,664250,7096250,7,370.5122
231557,667250,7096250,7,390.9841
231558,674750,7096250,7,378.1029
231559,676250,7096250,7,380.4874
231560,680750,7096250,7,386.7553
231561,685250,7096250,7,398.768
231562,686750,7096250,7,389.745
231563,688250,7096250,7,381.3184
231564,689750,7096250,7,379.75
231565,691250,7096250,7,378.8309
231566,692750,7096250,7,378.3262
231567,694250,7096250,7,378.1585
231568,697250,7096250,7,378.7186
231569,698750,7096250,7,377.489
231570,727250,7096250,7,350.2408
231571,730250,7096250,7,343.6441
231572,731750,7096250,7,351.1072
231573,733250,7096250,7,336.535
231574,739250,7096250,7,332.9595
231575,740750,7096250,7,319.7291
231576,742250,7096250,7,304.5107
231577,743750,7096250,7,307.0879
231578,745250,7096250,7,330.1559
231579,746750,7096250,7,334.3859
231580,748250,7096250,7,328.2206
231581,749750,7096250,7,312.7708
231582,751250,7096250,7,308.6447
231583,752750,7096250,7,317.1824
231584,754250,7096250,7,314.3508
231585,755750,7096250,7,305.3304
231586,757250,7096250,7,284.1133
231587,758750,7096250,7,293.4271
231588,760250,7096250,7,292.3899
231589,761750,7096250,7,283.6247
231590,763250,7096250,7,298.7054
231591,764750,7096250,7,307.4193
231592,766250,7096250,7,310.7186
231593,767750,7096250,7,309.6337
231594,769250,7096250,7,304.3423
231595,770750,7096250,7,293.6125
231596,772250,7096250,7,294.2346
231597,773750,7096250,7,291.7481
231598,775250,7096250,7,292.7225
231599,776750,7096250,7,294.2667
231600,778250,7096250,7,295.2889
231601,787250,7096250,7,304.7879
231602,788750,7096250,7,306.2868
231603,551750,7094750,7,401.0332
231604,553250,7094750,7,401.0481
231605,554750,7094750,7,400.9912
231606,556250,7094750,7,400.8667
231607,557750,7094750,7,400.6737
231608,559250,7094750,7,400.4084
231609,560750,7094750,7,400.0665
231610,562250,7094750,7,399.6446
231611,563750,7094750,7,399.1525
231612,565250,7094750,7,398.5864
231613,566750,7094750,7,397.9528
231614,568250,7094750,7,397.246
231615,569750,7094750,7,396.4571
231616,571250,7094750,7,395.5737
231617,572750,7094750,7,394.5827
231618,574250,7094750,7,393.4713
231619,575750,7094750,7,392.234
231620,577250,7094750,7,390.8768
231621,578750,7094750,7,389.3593
231622,580250,7094750,7,387.6286
231623,581750,7094750,7,385.6419
231624,583250,7094750,7,383.2938
231625,584750,7094750,7,380.574
231626,586250,7094750,7,377.2738
231627,587750,7094750,7,373.5134
231628,589250,7094750,7,369.0907
231629,590750,7094750,7,364.3083
231630,592250,7094750,7,362.1927
231631,593750,7094750,7,362.1751
231632,595250,7094750,7,363.5751
231633,596750,7094750,7,365.567
231634,598250,7094750,7,367.7895
231635,599750,7094750,7,370.1164
231636,601250,7094750,7,372.4345
231637,602750,7094750,7,374.6643
231638,604250,7094750,7,376.7467
231639,605750,7094750,7,378.6174
231640,607250,7094750,7,380.2035
231641,608750,7094750,7,381.4251
231642,610250,7094750,7,382.1763
231643,611750,7094750,7,382.312
231644,613250,7094750,7,381.6858
231645,614750,7094750,7,380.2081
231646,616250,7094750,7,377.9035
231647,617750,7094750,7,374.9442
231648,619250,7094750,7,371.6037
231649,620750,7094750,7,368.1986
231650,622250,7094750,7,365.0567
231651,623750,7094750,7,362.4427
231652,625250,7094750,7,360.4159
231653,626750,7094750,7,358.8654
231654,628250,7094750,7,357.663
231655,629750,7094750,7,356.7039
231656,631250,7094750,7,355.9002
231657,632750,7094750,7,355.209
231658,634250,7094750,7,354.6377
231659,635750,7094750,7,354.1931
231660,637250,7094750,7,353.8777
231661,638750,7094750,7,353.6577
231662,640250,7094750,7,353.4955
231663,641750,7094750,7,353.4073
231664,643250,7094750,7,353.4256
231665,644750,7094750,7,353.5936
231666,646250,7094750,7,353.9501
231667,647750,7094750,7,354.572
231668,649250,7094750,7,355.4729
231669,650750,7094750,7,356.4309
231670,652250,7094750,7,357.4361
231671,653750,7094750,7,358.4371
231672,655250,7094750,7,359.4099
231673,656750,7094750,7,360.3599
231674,658250,7094750,7,361.3662
231675,659750,7094750,7,362.3183
231676,661250,7094750,7,363.4602
231677,662750,7094750,7,364.424
231678,664250,7094750,7,364.7964
231679,665750,7094750,7,369.2527
231680,667250,7094750,7,371.8864
231681,668750,7094750,7,384.5434
231682,673250,7094750,7,366.6885
231683,674750,7094750,7,371.049
231684,676250,7094750,7,372.0667
231685,677750,7094750,7,373.6284
231686,679250,7094750,7,373.881
231687,680750,7094750,7,378.2309
231688,683750,7094750,7,374.0231
231689,685250,7094750,7,377.3521
231690,686750,7094750,7,376.8904
231691,688250,7094750,7,377.3369
231692,689750,7094750,7,377.1165
231693,691250,7094750,7,376.7371
231694,692750,7094750,7,376.3027
231695,694250,7094750,7,375.9041
231696,695750,7094750,7,376.0008
231697,697250,7094750,7,379.3272
231698,698750,7094750,7,374.9098
231699,725750,7094750,7,342.6641
231700,727250,7094750,7,350.1618
231701,728750,7094750,7,356.0124
231702,730250,7094750,7,351.6709
231703,731750,7094750,7,344.4319
231704,733250,7094750,7,330.9448
231705,734750,7094750,7,328.2042
231706,737750,7094750,7,319.3263
231707,739250,7094750,7,322.9651
231708,740750,7094750,7,329.8909
231709,742250,7094750,7,312.4582
231710,743750,7094750,7,314.8951
231711,745250,7094750,7,330.5055
231712,746750,7094750,7,332.2487
231713,748250,7094750,7,328.1503
231714,749750,7094750,7,317.2507
231715,751250,7094750,7,321.7444
231716,752750,7094750,7,317.8254
231717,754250,7094750,7,307.4234
231718,755750,7094750,7,291.3866
231719,757250,7094750,7,288.364
231720,758750,7094750,7,292.1457
231721,760250,7094750,7,293.8247
231722,761750,7094750,7,292.6195
231723,763250,7094750,7,298.141
231724,764750,7094750,7,304.144
231725,766250,7094750,7,307.656
231726,767750,7094750,7,307.3212
231727,769250,7094750,7,304.5962
231728,770750,7094750,7,300.9853
231729,772250,7094750,7,298.4843
231730,773750,7094750,7,292.6741
231731,775250,7094750,7,291.6251
231732,776750,7094750,7,284.6819
231733,778250,7094750,7,277.5728
231734,779750,7094750,7,274.8985
231735,781250,7094750,7,276.6227
231736,782750,7094750,7,274.5943
231737,787250,7094750,7,301.2685
231738,788750,7094750,7,305.7192
231739,790250,7094750,7,307.8932
231740,793250,7094750,7,318.3131
231741,551750,7093250,7,399.9005
231742,553250,7093250,7,399.9271
231743,554750,7093250,7,399.8872
231744,556250,7093250,7,399.786
231745,557750,7093250,7,399.6217
231746,559250,7093250,7,399.3881
231747,560750,7093250,7,399.0817
231748,562250,7093250,7,398.6896
231749,563750,7093250,7,398.2417
231750,565250,7093250,7,397.7198
231751,566750,7093250,7,397.154
231752,568250,7093250,7,396.5169
231753,569750,7093250,7,395.7881
231754,571250,7093250,7,394.953
231755,572750,7093250,7,394.0
231756,574250,7093250,7,392.9187
231757,575750,7093250,7,391.7012
231758,577250,7093250,7,390.343
231759,578750,7093250,7,388.8103
231760,580250,7093250,7,387.0338
231761,581750,7093250,7,385.0748
231762,583250,7093250,7,382.7569
231763,584750,7093250,7,380.0443
231764,586250,7093250,7,376.8658
231765,587750,7093250,7,373.2589
231766,589250,7093250,7,369.2371
231767,590750,7093250,7,365.1678
231768,592250,7093250,7,362.3478
231769,593750,7093250,7,361.438
231770,595250,7093250,7,362.3065
231771,596750,7093250,7,363.6957
231772,598250,7093250,7,365.2508
231773,599750,7093250,7,366.8284
231774,601250,7093250,7,368.3376
231775,602750,7093250,7,369.7161
231776,604250,7093250,7,370.9203
231777,605750,7093250,7,371.9126
231778,607250,7093250,7,372.6525
231779,608750,7093250,7,373.0939
231780,610250,7093250,7,373.1749
231781,611750,7093250,7,372.8112
231782,613250,7093250,7,371.9205
231783,614750,7093250,7,370.4727
231784,616250,7093250,7,368.518
231785,617750,7093250,7,366.1947
231786,619250,7093250,7,363.6877
231787,620750,7093250,7,361.2009
231788,622250,7093250,7,358.9343
231789,623750,7093250,7,357.0873
231790,625250,7093250,7,355.7034
231791,626750,7093250,7,354.6784
231792,628250,7093250,7,353.9035
231793,629750,7093250,7,353.2982
231794,631250,7093250,7,352.7969
231795,632750,7093250,7,352.3949
231796,634250,7093250,7,352.1094
231797,635750,7093250,7,351.9431
231798,637250,7093250,7,351.8784
231799,638750,7093250,7,351.8714
231800,640250,7093250,7,351.8989
231801,641750,7093250,7,351.9691
231802,643250,7093250,7,352.1086
231803,644750,7093250,7,352.3415
231804,646250,7093250,7,352.7079
231805,647750,7093250,7,353.2537
231806,649250,7093250,7,353.9668
231807,650750,7093250,7,354.754
231808,652250,7093250,7,355.5439
231809,653750,7093250,7,356.3262
231810,655250,7093250,7,357.0755
231811,656750,7093250,7,357.7538
231812,658250,7093250,7,358.4049
231813,659750,7093250,7,359.0323
231814,661250,7093250,7,359.5166
231815,662750,7093250,7,359.876
231816,664250,7093250,7,359.539
231817,665750,7093250,7,359.8678
231818,667250,7093250,7,364.8978
231819,668750,7093250,7,367.7777
231820,670250,7093250,7,357.1315
231821,671750,7093250,7,350.7172
231822,673250,7093250,7,358.2252
231823,674750,7093250,7,361.905
231824,676250,7093250,7,361.4634
231825,677750,7093250,7,364.9297
231826,679250,7093250,7,366.9731
231827,680750,7093250,7,368.4401
231828,682250,7093250,7,367.2246
231829,683750,7093250,7,368.4288
231830,685250,7093250,7,370.0712
231831,686750,7093250,7,371.045
231832,688250,7093250,7,373.0495
231833,689750,7093250,7,373.8418
231834,691250,7093250,7,374.1075
231835,692750,7093250,7,373.964
231836,694250,7093250,7,373.1277
231837,695750,7093250,7,371.669
231838,697250,7093250,7,370.9252
231839,698750,7093250,7,371.1642
231840,700250,7093250,7,370.2686
231841,725750,7093250,7,341.0723
231842,727250,7093250,7,353.5736
231843,728750,7093250,7,356.3637
231844,730250,7093250,7,350.9675
231845,731750,7093250,7,341.6316
231846,733250,7093250,7,332.1901
231847,734750,7093250,7,320.5315
231848,736250,7093250,7,311.8607
231849,737750,7093250,7,319.2218
231850,739250,7093250,7,334.1095
231851,740750,7093250,7,335.8129
231852,742250,7093250,7,326.5108
231853,743750,7093250,7,318.6396
231854,745250,7093250,7,328.7482
231855,746750,7093250,7,330.9402
231856,748250,7093250,7,328.2862
231857,749750,7093250,7,324.0085
231858,751250,7093250,7,322.4476
231859,752750,7093250,7,314.2834
231860,754250,7093250,7,297.1711
231861,755750,7093250,7,294.6935
231862,757250,7093250,7,295.1586
231863,758750,7093250,7,297.0302
231864,760250,7093250,7,298.0938
231865,761750,7093250,7,299.906
231866,763250,7093250,7,302.1303
231867,764750,7093250,7,303.5154
231868,766250,7093250,7,306.8776
231869,767750,7093250,7,307.0675
231870,769250,7093250,7,305.3304
231871,770750,7093250,7,302.7663
231872,772250,7093250,7,300.3531
231873,773750,7093250,7,297.0901
231874,775250,7093250,7,293.6275
231875,776750,7093250,7,286.4471
231876,778250,7093250,7,282.6854
231877,779750,7093250,7,282.2557
