INODE,X,Y,ILAY,head_predev_m
1030954,625250,7231250,24,578.9926
1030955,721250,7231250,24,459.9314
1030956,722750,7231250,24,456.7073
1030957,724250,7231250,24,450.8125
1030958,730250,7231250,24,380.8239
1030959,731750,7231250,24,378.7884
1030960,733250,7231250,24,373.0549
1030961,734750,7231250,24,368.8817
1030962,736250,7231250,24,366.3385
1030963,737750,7231250,24,364.1423
1030964,739250,7231250,24,361.567
1030965,740750,7231250,24,358.549
1030966,742250,7231250,24,355.2237
1030967,743750,7231250,24,351.5938
1030968,745250,7231250,24,347.1361
1030969,746750,7231250,24,342.5531
1030970,748250,7231250,24,338.5768
1030971,749750,7231250,24,334.9541
1030972,751250,7231250,24,331.369
1030973,752750,7231250,24,328.0353
1030974,754250,7231250,24,325.2349
1030975,755750,7231250,24,322.7379
1030976,757250,7231250,24,320.2626
1030977,758750,7231250,24,317.6257
1030978,760250,7231250,24,314.6556
1030979,761750,7231250,24,311.2758
1030980,763250,7231250,24,307.712
1030981,764750,7231250,24,304.4569
1030982,766250,7231250,24,301.8608
1030983,767750,7231250,24,300.0038
1030984,769250,7231250,24,299.0634
1030985,770750,7231250,24,299.0363
1030986,772250,7231250,24,299.899
1030987,773750,7231250,24,301.1137
1030988,554750,7229750,24,615.5989
1030989,556250,7229750,24,616.0002
1030990,557750,7229750,24,624.2036
1030991,559250,7229750,24,619.8654
1030992,560750,7229750,24,603.8295
1030993,562250,7229750,24,601.2846
1030994,563750,7229750,24,600.6224
1030995,565250,7229750,24,600.7911
1030996,566750,7229750,24,601.2194
1030997,568250,7229750,24,601.5488
1030998,569750,7229750,24,601.7402
1030999,571250,7229750,24,601.9476
1031000,572750,7229750,24,602.2895
1031001,574250,7229750,24,602.7964
1031002,575750,7229750,24,603.381
1031003,577250,7229750,24,603.8201
1031004,578750,7229750,24,604.2021
1031005,580250,7229750,24,604.2719
1031006,581750,7229750,24,604.2046
1031007,583250,7229750,24,604.0936
1031008,584750,7229750,24,603.867
1031009,586250,7229750,24,603.5763
1031010,587750,7229750,24,603.2985
1031011,589250,7229750,24,603.0255
1031012,590750,7229750,24,602.7093
1031013,592250,7229750,24,602.3688
1031014,593750,7229750,24,602.069
1031015,595250,7229750,24,601.8096
1031016,596750,7229750,24,601.6933
1031017,598250,7229750,24,601.5915
1031018,599750,7229750,24,601.4853
1031019,601250,7229750,24,601.3292
1031020,602750,7229750,24,601.1495
1031021,604250,7229750,24,601.0045
1031022,605750,7229750,24,600.8784
1031023,607250,7229750,24,600.6546
1031024,608750,7229750,24,600.1303
1031025,610250,7229750,24,599.2157
1031026,611750,7229750,24,597.8595
1031027,613250,7229750,24,595.8862
1031028,614750,7229750,24,592.9425
1031029,616250,7229750,24,588.24
1031030,617750,7229750,24,580.3676
1031031,622250,7229750,24,569.2268
1031032,623750,7229750,24,574.0662
1031033,721250,7229750,24,461.1479
1031034,722750,7229750,24,459.2001
1031035,724250,7229750,24,455.1504
1031036,730250,7229750,24,386.2623
1031037,731750,7229750,24,383.9128
1031038,733250,7229750,24,379.6863
1031039,734750,7229750,24,374.8659
1031040,736250,7229750,24,371.1322
1031041,737750,7229750,24,367.8788
1031042,739250,7229750,24,364.6504
1031043,740750,7229750,24,360.9146
1031044,742250,7229750,24,357.3214
1031045,743750,7229750,24,355.3608
1031046,745250,7229750,24,350.8497
1031047,746750,7229750,24,345.0603
1031048,748250,7229750,24,340.5109
1031049,749750,7229750,24,336.5224
1031050,751250,7229750,24,332.6963
1031051,752750,7229750,24,329.152
1031052,754250,7229750,24,326.1313
1031053,755750,7229750,24,323.4374
1031054,757250,7229750,24,320.7907
1031055,758750,7229750,24,318.043
1031056,760250,7229750,24,315.0601
1031057,761750,7229750,24,311.799
1031058,763250,7229750,24,308.4301
1031059,764750,7229750,24,305.2927
1031060,766250,7229750,24,302.6375
1031061,767750,7229750,24,300.5052
1031062,769250,7229750,24,298.9709
1031063,770750,7229750,24,298.3535
1031064,772250,7229750,24,298.8148
1031065,773750,7229750,24,300.8348
1031066,775250,7229750,24,305.5382
1031067,776750,7229750,24,313.7086
1031068,554750,7228250,24,612.359
1031069,556250,7228250,24,608.4678
1031070,557750,7228250,24,607.5595
1031071,559250,7228250,24,603.7047
1031072,560750,7228250,24,600.3744
1031073,562250,7228250,24,598.6529
1031074,563750,7228250,24,598.2814
1031075,565250,7228250,24,598.5635
1031076,566750,7228250,24,599.1195
1031077,568250,7228250,24,599.6845
1031078,569750,7228250,24,600.1236
1031079,571250,7228250,24,600.489
1031080,572750,7228250,24,600.8566
1031081,574250,7228250,24,601.3562
1031082,575750,7228250,24,601.9598
1031083,577250,7228250,24,602.5272
1031084,578750,7228250,24,603.1044
1031085,580250,7228250,24,603.3384
1031086,581750,7228250,24,603.1719
1031087,583250,7228250,24,602.9853
1031088,584750,7228250,24,602.6915
1031089,586250,7228250,24,602.2584
1031090,587750,7228250,24,601.8476
1031091,589250,7228250,24,601.4106
1031092,590750,7228250,24,600.9364
1031093,592250,7228250,24,600.5129
1031094,593750,7228250,24,600.1705
1031095,595250,7228250,24,599.8995
1031096,596750,7228250,24,599.6687
1031097,598250,7228250,24,599.4517
1031098,599750,7228250,24,599.1644
1031099,601250,7228250,24,598.8512
1031100,602750,7228250,24,598.5682
1031101,604250,7228250,24,598.2894
1031102,605750,7228250,24,597.9694
1031103,607250,7228250,24,597.5545
1031104,608750,7228250,24,596.9364
1031105,610250,7228250,24,596.0317
1031106,611750,7228250,24,594.7829
1031107,613250,7228250,24,593.06
1031108,614750,7228250,24,590.7779
1031109,616250,7228250,24,587.9057
1031110,617750,7228250,24,584.9359
1031111,619250,7228250,24,585.3497
1031112,620750,7228250,24,585.4428
1031113,721250,7228250,24,461.9603
1031114,722750,7228250,24,460.7052
1031115,725750,7228250,24,428.3743
1031116,727250,7228250,24,422.1463
1031117,730250,7228250,24,394.293
1031118,731750,7228250,24,391.2191
1031119,733250,7228250,24,387.5856
1031120,734750,7228250,24,380.7558
1031121,736250,7228250,24,375.5186
1031122,737750,7228250,24,370.9335
1031123,739250,7228250,24,366.5543
1031124,740750,7228250,24,361.9896
1031125,742250,7228250,24,357.5879
1031126,743750,7228250,24,353.8632
1031127,745250,7228250,24,349.8845
1031128,746750,7228250,24,345.5268
1031129,748250,7228250,24,341.3293
1031130,749750,7228250,24,337.3412
1031131,751250,7228250,24,333.4169
1031132,752750,7228250,24,329.722
1031133,754250,7228250,24,326.5183
1031134,755750,7228250,24,323.6298
1031135,757250,7228250,24,320.7924
1031136,758750,7228250,24,317.8764
1031137,760250,7228250,24,314.8042
1031138,761750,7228250,24,311.5533
1031139,763250,7228250,24,308.229
1031140,764750,7228250,24,305.0635
1031141,766250,7228250,24,302.2578
1031142,767750,7228250,24,299.8322
1031143,769250,7228250,24,297.714
1031144,770750,7228250,24,296.8779
1031145,772250,7228250,24,297.0106
1031146,773750,7228250,24,298.8968
1031147,775250,7228250,24,304.2045
1031148,776750,7228250,24,317.8097
1031149,778250,7228250,24,340.1977
1031150,779750,7228250,24,358.1773
1031151,553250,7226750,24,592.2989
1031152,554750,7226750,24,598.7869
1031153,556250,7226750,24,598.5584
1031154,557750,7226750,24,598.312
1031155,559250,7226750,24,596.9451
1031156,560750,7226750,24,595.6647
1031157,562250,7226750,24,595.0846
1031158,563750,7226750,24,595.2457
1031159,565250,7226750,24,595.8461
1031160,566750,7226750,24,596.6396
1031161,568250,7226750,24,597.4629
1031162,569750,7226750,24,598.1568
1031163,571250,7226750,24,598.7524
1031164,572750,7226750,24,599.2942
1031165,574250,7226750,24,599.7803
1031166,575750,7226750,24,600.3397
1031167,577250,7226750,24,600.9609
1031168,578750,7226750,24,601.4573
1031169,580250,7226750,24,601.8605
1031170,581750,7226750,24,601.7458
1031171,583250,7226750,24,601.539
1031172,584750,7226750,24,601.2363
1031173,586250,7226750,24,600.8238
1031174,587750,7226750,24,600.337
1031175,589250,7226750,24,599.7783
1031176,590750,7226750,24,599.1973
1031177,592250,7226750,24,598.7028
1031178,593750,7226750,24,598.3098
1031179,595250,7226750,24,597.9551
1031180,596750,7226750,24,597.5756
1031181,598250,7226750,24,597.1443
1031182,599750,7226750,24,596.6661
1031183,601250,7226750,24,596.2116
1031184,602750,7226750,24,595.8139
1031185,604250,7226750,24,595.4291
1031186,605750,7226750,24,595.0105
1031187,607250,7226750,24,594.5135
1031188,608750,7226750,24,593.916
1031189,610250,7226750,24,593.1569
1031190,611750,7226750,24,592.1592
1031191,613250,7226750,24,590.8438
1031192,614750,7226750,24,589.2496
1031193,616250,7226750,24,587.5111
1031194,617750,7226750,24,586.0444
1031195,619250,7226750,24,585.6496
1031196,620750,7226750,24,585.5298
1031197,622250,7226750,24,585.4956
1031198,623750,7226750,24,585.4761
1031199,721250,7226750,24,461.3647
1031200,722750,7226750,24,456.4478
1031201,724250,7226750,24,447.7872
1031202,725750,7226750,24,436.2925
1031203,727250,7226750,24,426.4028
1031204,728750,7226750,24,417.84
1031205,730250,7226750,24,405.7721
1031206,731750,7226750,24,398.6199
1031207,733250,7226750,24,392.9354
1031208,734750,7226750,24,387.3216
1031209,736250,7226750,24,379.6334
1031210,737750,7226750,24,373.2547
1031211,739250,7226750,24,367.3884
1031212,740750,7226750,24,361.7581
1031213,742250,7226750,24,356.9326
1031214,743750,7226750,24,352.8994
1031215,745250,7226750,24,349.0643
1031216,746750,7226750,24,345.15
1031217,748250,7226750,24,341.2377
1031218,749750,7226750,24,337.3697
1031219,751250,7226750,24,333.5025
1031220,752750,7226750,24,329.7591
1031221,754250,7226750,24,326.362
1031222,755750,7226750,24,323.2489
1031223,757250,7226750,24,320.1906
1031224,758750,7226750,24,317.0581
1031225,760250,7226750,24,313.8368
1031226,761750,7226750,24,310.5253
1031227,763250,7226750,24,307.1667
1031228,764750,7226750,24,303.9141
1031229,766250,7226750,24,300.9622
1031230,767750,7226750,24,298.3728
1031231,769250,7226750,24,296.2061
1031232,770750,7226750,24,294.841
1031233,772250,7226750,24,294.4759
1031234,773750,7226750,24,295.5214
1031235,775250,7226750,24,298.9864
1031236,776750,7226750,24,306.89
1031237,778250,7226750,24,320.8128
1031238,779750,7226750,24,334.9182
1031239,781250,7226750,24,350.5745
1031240,551750,7225250,24,584.4211
1031241,553250,7225250,24,584.9362
1031242,554750,7225250,24,587.3817
1031243,556250,7225250,24,588.8906
1031244,557750,7225250,24,589.7549
1031245,559250,7225250,24,589.874
1031246,560750,7225250,24,589.9502
1031247,562250,7225250,24,590.4075
1031248,563750,7225250,24,591.2805
1031249,565250,7225250,24,592.395
1031250,566750,7225250,24,593.5737
1031251,568250,7225250,24,594.7119
1031252,569750,7225250,24,595.7241
1031253,571250,7225250,24,596.5903
1031254,572750,7225250,24,597.3702
1031255,574250,7225250,24,598.0239
1031256,575750,7225250,24,598.6065
1031257,577250,7225250,24,599.2369
1031258,578750,7225250,24,599.8796
1031259,580250,7225250,24,600.1284
1031260,581750,7225250,24,600.1463
1031261,583250,7225250,24,600.0068
1031262,584750,7225250,24,599.7202
1031263,586250,7225250,24,599.3
1031264,587750,7225250,24,598.7646
1031265,589250,7225250,24,598.1294
1031266,590750,7225250,24,597.4785
1031267,592250,7225250,24,596.8993
1031268,593750,7225250,24,596.4108
1031269,595250,7225250,24,595.8915
1031270,596750,7225250,24,595.286
1031271,598250,7225250,24,594.6367
1031272,599750,7225250,24,593.9991
1031273,601250,7225250,24,593.3999
1031274,602750,7225250,24,592.8597
1031275,604250,7225250,24,592.3696
1031276,605750,7225250,24,591.9107
1031277,607250,7225250,24,591.4541
1031278,608750,7225250,24,590.9783
1031279,610250,7225250,24,590.4275
1031280,611750,7225250,24,589.7291
1031281,613250,7225250,24,588.8594
1031282,614750,7225250,24,587.8694
1031283,616250,7225250,24,586.8458
1031284,617750,7225250,24,586.0321
1031285,619250,7225250,24,585.6579
1031286,620750,7225250,24,585.5183
1031287,622250,7225250,24,585.4785
1031288,623750,7225250,24,585.4672
1031289,719750,7225250,24,518.3812
1031290,722750,7225250,24,453.2376
1031291,724250,7225250,24,447.9697
1031292,725750,7225250,24,439.0733
1031293,727250,7225250,24,429.3975
1031294,728750,7225250,24,420.358
1031295,730250,7225250,24,410.726
1031296,731750,7225250,24,403.0349
1031297,733250,7225250,24,396.2682
1031298,734750,7225250,24,391.0266
1031299,736250,7225250,24,382.7844
1031300,737750,7225250,24,374.2204
1031301,739250,7225250,24,366.9797
1031302,740750,7225250,24,360.5562
1031303,742250,7225250,24,355.7212
1031304,743750,7225250,24,351.7205
1031305,745250,7225250,24,347.9487
1031306,746750,7225250,24,344.1503
1031307,748250,7225250,24,340.3462
1031308,749750,7225250,24,336.5861
1031309,751250,7225250,24,332.8392
1031310,752750,7225250,24,329.1362
1031311,754250,7225250,24,325.6057
1031312,755750,7225250,24,322.2584
1031313,757250,7225250,24,318.9426
1031314,758750,7225250,24,315.571
1031315,760250,7225250,24,312.1642
1031316,761750,7225250,24,308.7297
1031317,763250,7225250,24,305.2954
1031318,764750,7225250,24,301.9626
1031319,766250,7225250,24,298.9003
1031320,767750,7225250,24,296.1741
1031321,769250,7225250,24,293.8508
1031322,770750,7225250,24,292.1711
1031323,772250,7225250,24,291.3263
1031324,773750,7225250,24,291.4848
1031325,775250,7225250,24,293.0144
1031326,776750,7225250,24,296.5172
1031327,778250,7225250,24,302.2407
1031328,779750,7225250,24,309.7802
1031329,781250,7225250,24,331.6649
1031330,551750,7223750,24,578.4167
1031331,553250,7223750,24,578.0859
1031332,554750,7223750,24,579.0968
1031333,556250,7223750,24,580.1649
1031334,557750,7223750,24,581.2805
1031335,559250,7223750,24,582.3269
1031336,560750,7223750,24,583.4235
1031337,562250,7223750,24,584.727
1031338,563750,7223750,24,586.2882
1031339,565250,7223750,24,587.996
1031340,566750,7223750,24,589.671
1031341,568250,7223750,24,591.2076
1031342,569750,7223750,24,592.6038
1031343,571250,7223750,24,593.8129
1031344,572750,7223750,24,594.8861
1031345,574250,7223750,24,595.8406
1031346,575750,7223750,24,596.5895
1031347,577250,7223750,24,597.2785
1031348,578750,7223750,24,597.7956
1031349,580250,7223750,24,598.192
1031350,581750,7223750,24,598.3924
1031351,583250,7223750,24,598.3317
1031352,584750,7223750,24,598.0688
1031353,586250,7223750,24,597.6346
1031354,587750,7223750,24,597.0545
1031355,589250,7223750,24,596.345
1031356,590750,7223750,24,595.6373
1031357,592250,7223750,24,594.9624
1031358,593750,7223750,24,594.2947
1031359,595250,7223750,24,593.5545
1031360,596750,7223750,24,592.7489
1031361,598250,7223750,24,591.9211
1031362,599750,7223750,24,591.1221
1031363,601250,7223750,24,590.3734
1031364,602750,7223750,24,589.699
1031365,604250,7223750,24,589.1329
1031366,605750,7223750,24,588.6817
1031367,607250,7223750,24,588.3202
1031368,608750,7223750,24,588.0019
1031369,610250,7223750,24,587.6699
1031370,611750,7223750,24,587.2794
1031371,613250,7223750,24,586.8481
1031372,614750,7223750,24,586.388
1031373,616250,7223750,24,585.9273
1031374,617750,7223750,24,585.5815
1031375,619250,7223750,24,585.4244
1031376,620750,7223750,24,585.3948
1031377,622250,7223750,24,585.4204
1031378,623750,7223750,24,585.4404
1031379,625250,7223750,24,585.4466
1031380,721250,7223750,24,506.9817
1031381,724250,7223750,24,449.5713
1031382,725750,7223750,24,441.0566
1031383,727250,7223750,24,430.8315
1031384,728750,7223750,24,422.5413
1031385,730250,7223750,24,412.3967
1031386,731750,7223750,24,404.1261
1031387,733250,7223750,24,396.8718
1031388,734750,7223750,24,389.7026
1031389,736250,7223750,24,382.3813
1031390,737750,7223750,24,370.8037
1031391,739250,7223750,24,364.8603
1031392,740750,7223750,24,357.9884
1031393,742250,7223750,24,353.6723
1031394,743750,7223750,24,349.9776
1031395,745250,7223750,24,346.3565
1031396,746750,7223750,24,342.617
1031397,748250,7223750,24,338.8434
1031398,749750,7223750,24,335.1272
1031399,751250,7223750,24,331.4435
1031400,752750,7223750,24,327.7716
1031401,754250,7223750,24,324.1632
1031402,755750,7223750,24,320.6159
1031403,757250,7223750,24,317.0513
1031404,758750,7223750,24,313.4577
1031405,760250,7223750,24,309.844
1031406,761750,7223750,24,306.2477
1031407,763250,7223750,24,302.7403
1031408,764750,7223750,24,299.3727
1031409,766250,7223750,24,296.2378
1031410,767750,7223750,24,293.3966
1031411,769250,7223750,24,290.9339
1031412,770750,7223750,24,289.0181
1031413,772250,7223750,24,287.7609
1031414,773750,7223750,24,287.2111
1031415,775250,7223750,24,287.4753
1031416,776750,7223750,24,288.4624
1031417,778250,7223750,24,289.4554
1031418,779750,7223750,24,286.3785
1031419,781250,7223750,24,310.0998
1031420,782750,7223750,24,324.7187
1031421,551750,7222250,24,571.6615
1031422,553250,7222250,24,571.0291
1031423,554750,7222250,24,571.4418
1031424,556250,7222250,24,572.2172
1031425,557750,7222250,24,573.3283
1031426,559250,7222250,24,574.7645
1031427,560750,7222250,24,576.4716
1031428,562250,7222250,24,578.4
1031429,563750,7222250,24,580.5563
1031430,565250,7222250,24,582.8162
1031431,566750,7222250,24,585.0061
1031432,568250,7222250,24,587.0003
1031433,569750,7222250,24,588.7894
1031434,571250,7222250,24,590.3803
1031435,572750,7222250,24,591.8027
1031436,574250,7222250,24,593.0392
1031437,575750,7222250,24,594.1368
1031438,577250,7222250,24,595.0499
1031439,578750,7222250,24,595.7538
1031440,580250,7222250,24,596.2372
1031441,581750,7222250,24,596.4645
1031442,583250,7222250,24,596.4538
1031443,584750,7222250,24,596.2015
1031444,586250,7222250,24,595.7376
1031445,587750,7222250,24,595.0807
1031446,589250,7222250,24,594.33
1031447,590750,7222250,24,593.5519
1031448,592250,7222250,24,592.7206
1031449,593750,7222250,24,591.8301
1031450,595250,7222250,24,590.8794
1031451,596750,7222250,24,589.8933
1031452,598250,7222250,24,588.9036
1031453,599750,7222250,24,587.9496
1031454,601250,7222250,24,587.0672
1031455,602750,7222250,24,586.3008
1031456,604250,7222250,24,585.7021
1031457,605750,7222250,24,585.2817
1031458,607250,7222250,24,585.0028
1031459,608750,7222250,24,584.8257
1031460,610250,7222250,24,584.7057
1031461,611750,7222250,24,584.6083
1031462,613250,7222250,24,584.5635
1031463,614750,7222250,24,584.5519
1031464,616250,7222250,24,584.575
1031465,617750,7222250,24,584.6809
1031466,619250,7222250,24,584.8746
1031467,620750,7222250,24,585.0968
