INODE,X,Y,ILAY,head_predev_m
820544,851750,6937250,19,328.3539
820545,853250,6937250,19,329.4938
820546,854750,6937250,19,330.4884
820547,856250,6937250,19,331.3259
820548,857750,6937250,19,332.0069
820549,859250,6937250,19,332.5449
820550,860750,6937250,19,332.9622
820551,862250,6937250,19,333.2843
820552,863750,6937250,19,333.535
820553,865250,6937250,19,333.734
820554,866750,6937250,19,333.8966
820555,868250,6937250,19,334.0344
820556,869750,6937250,19,334.1563
820557,871250,6937250,19,334.2699
820558,872750,6937250,19,334.3811
820559,874250,6937250,19,334.4948
820560,875750,6937250,19,334.6139
820561,877250,6937250,19,334.7391
820562,878750,6937250,19,334.867
820563,880250,6937250,19,335.0152
820564,881750,6937250,19,335.1632
820565,883250,6937250,19,335.3149
820566,884750,6937250,19,335.4727
820567,886250,6937250,19,335.6383
820568,887750,6937250,19,335.8169
820569,889250,6937250,19,336.0165
820570,890750,6937250,19,336.2501
820571,892250,6937250,19,336.537
820572,893750,6937250,19,336.9017
820573,895250,6937250,19,337.3649
820574,896750,6937250,19,337.9427
820575,898250,6937250,19,338.6652
820576,899750,6937250,19,339.6269
820577,901250,6937250,19,340.9262
820578,902750,6937250,19,342.4757
820579,904250,6937250,19,344.0741
820580,905750,6937250,19,345.5996
820581,907250,6937250,19,346.9888
820582,908750,6937250,19,348.163
820583,910250,6937250,19,349.0885
820584,911750,6937250,19,349.824
820585,913250,6937250,19,350.4406
820586,914750,6937250,19,350.977
820587,916250,6937250,19,351.4457
820588,917750,6937250,19,351.8686
820589,919250,6937250,19,352.2867
820590,920750,6937250,19,352.7454
820591,922250,6937250,19,353.291
820592,923750,6937250,19,353.9637
820593,925250,6937250,19,354.7598
820594,926750,6937250,19,355.6404
820595,928250,6937250,19,356.5977
820596,929750,6937250,19,357.6342
820597,931250,6937250,19,358.7535
820598,932750,6937250,19,359.955
820599,934250,6937250,19,361.2304
820600,935750,6937250,19,362.5646
820601,937250,6937250,19,363.9386
820602,938750,6937250,19,365.3332
820603,940250,6937250,19,366.7335
820604,941750,6937250,19,368.1359
820605,943250,6937250,19,369.5537
820606,944750,6937250,19,371.0229
820607,946250,6937250,19,372.6058
820608,947750,6937250,19,374.3884
820609,949250,6937250,19,376.4536
820610,950750,6937250,19,378.8222
820611,952250,6937250,19,381.4157
820612,953750,6937250,19,384.1189
820613,955250,6937250,19,386.8892
820614,956750,6937250,19,389.8008
820615,958250,6937250,19,393.0078
820616,959750,6937250,19,396.6851
820617,961250,6937250,19,400.9922
820618,962750,6937250,19,406.0376
820619,964250,6937250,19,411.8013
820620,965750,6937250,19,418.137
820621,967250,6937250,19,424.8569
820622,968750,6937250,19,431.7389
820623,970250,6937250,19,438.6024
820624,971750,6937250,19,445.434
820625,973250,6937250,19,452.1552
820626,974750,6937250,19,458.5462
820627,976250,6937250,19,464.645
820628,977750,6937250,19,470.4257
820629,979250,6937250,19,476.062
820630,980750,6937250,19,481.9831
820631,982250,6937250,19,487.8762
820632,983750,6937250,19,494.7025
820633,985250,6937250,19,500.059
820634,986750,6937250,19,501.9875
820635,988250,6937250,19,496.7685
820636,989750,6937250,19,480.1795
820637,991250,6937250,19,445.9005
820638,992750,6937250,19,394.6228
820639,994250,6937250,19,349.4193
820640,995750,6937250,19,297.9645
820641,997250,6937250,19,327.5485
820642,998750,6937250,19,276.2679
820643,1000250,6937250,19,325.9767
820644,1001750,6937250,19,317.5655
820645,1003250,6937250,19,224.5048
820646,1004750,6937250,19,277.7298
820647,1006250,6937250,19,174.7481
820648,1007750,6937250,19,130.7993
820649,1009250,6937250,19,146.1049
820650,560750,6935750,19,253.6318
820651,562250,6935750,19,253.1764
820652,563750,6935750,19,252.7926
820653,565250,6935750,19,252.4947
820654,566750,6935750,19,252.2601
820655,568250,6935750,19,252.0146
820656,569750,6935750,19,251.5166
820657,571250,6935750,19,251.1233
820658,572750,6935750,19,250.8743
820659,574250,6935750,19,250.7735
820660,575750,6935750,19,250.821
820661,577250,6935750,19,250.8965
820662,578750,6935750,19,250.9183
820663,580250,6935750,19,251.1666
820664,581750,6935750,19,251.0704
820665,583250,6935750,19,251.4978
820666,584750,6935750,19,252.6744
820667,586250,6935750,19,254.2903
820668,587750,6935750,19,256.7053
820669,589250,6935750,19,260.1024
820670,590750,6935750,19,264.3136
820671,592250,6935750,19,268.907
820672,593750,6935750,19,272.4062
820673,595250,6935750,19,274.0322
820674,596750,6935750,19,274.5889
820675,598250,6935750,19,274.7196
820676,599750,6935750,19,274.663
820677,601250,6935750,19,274.5124
820678,602750,6935750,19,274.3046
820679,604250,6935750,19,274.0515
820680,605750,6935750,19,273.7549
820681,607250,6935750,19,273.4138
820682,608750,6935750,19,273.0296
820683,610250,6935750,19,272.6077
820684,611750,6935750,19,272.1557
820685,613250,6935750,19,271.6818
820686,614750,6935750,19,271.192
820687,616250,6935750,19,270.6893
820688,617750,6935750,19,270.1755
820689,619250,6935750,19,269.6537
820690,620750,6935750,19,269.1296
820691,622250,6935750,19,268.6111
820692,623750,6935750,19,268.1056
820693,625250,6935750,19,267.6179
820694,626750,6935750,19,267.1505
820695,628250,6935750,19,266.7047
820696,629750,6935750,19,266.2816
820697,631250,6935750,19,265.8822
820698,632750,6935750,19,265.5073
820699,634250,6935750,19,265.1575
820700,635750,6935750,19,264.8329
820701,637250,6935750,19,264.5331
820702,638750,6935750,19,264.2573
820703,640250,6935750,19,264.0046
820704,641750,6935750,19,263.7738
820705,643250,6935750,19,263.5637
820706,644750,6935750,19,263.3729
820707,646250,6935750,19,263.2003
820708,647750,6935750,19,263.0445
820709,649250,6935750,19,262.904
820710,650750,6935750,19,262.7774
820711,652250,6935750,19,262.6627
820712,653750,6935750,19,262.5579
820713,655250,6935750,19,262.4603
820714,656750,6935750,19,262.3673
820715,658250,6935750,19,262.2758
820716,659750,6935750,19,262.1819
820717,661250,6935750,19,262.0815
820718,662750,6935750,19,261.9708
820719,664250,6935750,19,261.848
820720,665750,6935750,19,261.7126
820721,667250,6935750,19,261.5653
820722,668750,6935750,19,261.4074
820723,670250,6935750,19,261.2398
820724,671750,6935750,19,261.064
820725,673250,6935750,19,260.8828
820726,674750,6935750,19,260.6998
820727,676250,6935750,19,260.5182
820728,677750,6935750,19,260.338
820729,679250,6935750,19,260.1532
820730,680750,6935750,19,259.9549
820731,682250,6935750,19,259.7372
820732,683750,6935750,19,259.4997
820733,685250,6935750,19,259.2455
820734,686750,6935750,19,258.9798
820735,688250,6935750,19,258.7104
820736,689750,6935750,19,258.4431
820737,691250,6935750,19,258.1729
820738,692750,6935750,19,257.8926
820739,694250,6935750,19,257.5966
820740,695750,6935750,19,257.279
820741,697250,6935750,19,256.9371
820742,698750,6935750,19,256.5764
820743,700250,6935750,19,256.2113
820744,701750,6935750,19,255.8453
820745,703250,6935750,19,255.4776
820746,704750,6935750,19,255.1084
820747,706250,6935750,19,254.7362
820748,707750,6935750,19,254.3581
820749,709250,6935750,19,253.9816
820750,710750,6935750,19,253.6266
820751,712250,6935750,19,253.3165
820752,713750,6935750,19,253.0498
820753,715250,6935750,19,252.8098
820754,716750,6935750,19,252.5898
820755,718250,6935750,19,252.3844
820756,719750,6935750,19,252.1893
820757,721250,6935750,19,252.0015
820758,722750,6935750,19,251.8232
820759,724250,6935750,19,251.6605
820760,725750,6935750,19,251.519
820761,727250,6935750,19,251.4011
820762,728750,6935750,19,251.3063
820763,730250,6935750,19,251.233
820764,731750,6935750,19,251.1799
820765,733250,6935750,19,251.1451
820766,734750,6935750,19,251.1258
820767,736250,6935750,19,251.1189
820768,737750,6935750,19,251.1221
820769,739250,6935750,19,251.1367
820770,740750,6935750,19,251.1777
820771,742250,6935750,19,251.3374
820772,743750,6935750,19,251.5115
820773,745250,6935750,19,251.6885
820774,746750,6935750,19,251.8728
820775,748250,6935750,19,252.0652
820776,749750,6935750,19,252.2644
820777,751250,6935750,19,252.4684
820778,752750,6935750,19,252.6752
820779,754250,6935750,19,252.882
820780,755750,6935750,19,253.087
820781,757250,6935750,19,253.2898
820782,758750,6935750,19,253.4909
820783,760250,6935750,19,253.6892
820784,761750,6935750,19,253.8848
820785,763250,6935750,19,254.0794
820786,764750,6935750,19,254.2752
820787,766250,6935750,19,254.4753
820788,767750,6935750,19,254.6827
820789,769250,6935750,19,254.898
820790,770750,6935750,19,255.1216
820791,772250,6935750,19,255.3571
820792,773750,6935750,19,255.6123
820793,775250,6935750,19,255.8952
820794,776750,6935750,19,256.2104
820795,778250,6935750,19,256.5635
820796,779750,6935750,19,256.9651
820797,781250,6935750,19,257.4269
820798,782750,6935750,19,257.9574
820799,784250,6935750,19,258.5661
820800,785750,6935750,19,259.2629
820801,787250,6935750,19,260.0547
820802,788750,6935750,19,260.9468
820803,790250,6935750,19,261.9401
820804,791750,6935750,19,263.0348
820805,793250,6935750,19,264.2312
820806,794750,6935750,19,265.5199
820807,796250,6935750,19,266.8834
820808,797750,6935750,19,268.3003
820809,799250,6935750,19,269.7614
820810,800750,6935750,19,271.2712
820811,802250,6935750,19,272.839
820812,803750,6935750,19,274.4676
820813,805250,6935750,19,276.1621
820814,806750,6935750,19,277.939
820815,808250,6935750,19,279.8065
820816,809750,6935750,19,281.7611
820817,811250,6935750,19,283.8282
820818,812750,6935750,19,286.0442
820819,814250,6935750,19,288.368
820820,815750,6935750,19,290.6758
820821,817250,6935750,19,292.8497
820822,818750,6935750,19,294.8549
820823,820250,6935750,19,296.7333
820824,821750,6935750,19,298.5385
820825,823250,6935750,19,300.2986
820826,824750,6935750,19,302.0217
820827,826250,6935750,19,303.7053
820828,827750,6935750,19,305.3385
820829,829250,6935750,19,306.9008
820830,830750,6935750,19,308.3691
820831,832250,6935750,19,309.7267
820832,833750,6935750,19,310.9712
820833,835250,6935750,19,312.1314
820834,836750,6935750,19,313.2842
820835,838250,6935750,19,314.5278
820836,839750,6935750,19,315.9189
820837,841250,6935750,19,317.3982
820838,842750,6935750,19,318.9167
820839,844250,6935750,19,320.4491
820840,845750,6935750,19,321.9764
820841,847250,6935750,19,323.4806
820842,848750,6935750,19,324.9434
820843,850250,6935750,19,326.3446
820844,851750,6935750,19,327.6608
820845,853250,6935750,19,328.8657
820846,854750,6935750,19,329.9335
820847,856250,6935750,19,330.8459
820848,857750,6935750,19,331.5972
820849,859250,6935750,19,332.197
820850,860750,6935750,19,332.6664
820851,862250,6935750,19,333.0312
820852,863750,6935750,19,333.3164
820853,865250,6935750,19,333.543
820854,866750,6935750,19,333.7276
820855,868250,6935750,19,333.8824
820856,869750,6935750,19,334.017
820857,871250,6935750,19,334.1393
820858,872750,6935750,19,334.2556
820859,874250,6935750,19,334.3718
820860,875750,6935750,19,334.4927
820861,877250,6935750,19,334.6223
820862,878750,6935750,19,334.762
820863,880250,6935750,19,334.9144
820864,881750,6935750,19,335.0733
820865,883250,6935750,19,335.2388
820866,884750,6935750,19,335.4117
820867,886250,6935750,19,335.5928
820868,887750,6935750,19,335.7862
820869,889250,6935750,19,336.0002
820870,890750,6935750,19,336.2492
820871,892250,6935750,19,336.5539
820872,893750,6935750,19,336.9405
820873,895250,6935750,19,337.434
820874,896750,6935750,19,338.06
820875,898250,6935750,19,338.8598
820876,899750,6935750,19,339.9531
820877,901250,6935750,19,341.3999
820878,902750,6935750,19,343.0329
820879,904250,6935750,19,344.6572
820880,905750,6935750,19,346.2098
820881,907250,6935750,19,347.6352
820882,908750,6935750,19,348.8294
820883,910250,6935750,19,349.7493
820884,911750,6935750,19,350.4577
820885,913250,6935750,19,351.0345
820886,914750,6935750,19,351.5288
820887,916250,6935750,19,351.9668
820888,917750,6935750,19,352.3726
820889,919250,6935750,19,352.7788
820890,920750,6935750,19,353.2235
820891,922250,6935750,19,353.7459
820892,923750,6935750,19,354.3808
820893,925250,6935750,19,355.1434
820894,926750,6935750,19,356.021
820895,928250,6935750,19,356.9961
820896,929750,6935750,19,358.0563
820897,931250,6935750,19,359.1936
820898,932750,6935750,19,360.3984
820899,934250,6935750,19,361.6576
820900,935750,6935750,19,362.9553
820901,937250,6935750,19,364.2742
820902,938750,6935750,19,365.5988
820903,940250,6935750,19,366.9182
820904,941750,6935750,19,368.2324
820905,943250,6935750,19,369.5589
820906,944750,6935750,19,370.9398
820907,946250,6935750,19,372.4467
820908,947750,6935750,19,374.1814
820909,949250,6935750,19,376.2545
820910,950750,6935750,19,378.7239
820911,952250,6935750,19,381.5423
820912,953750,6935750,19,384.6079
820913,955250,6935750,19,387.8837
820914,956750,6935750,19,391.4507
820915,958250,6935750,19,395.4559
820916,959750,6935750,19,400.033
820917,961250,6935750,19,405.2839
820918,962750,6935750,19,411.2231
820919,964250,6935750,19,417.6637
820920,965750,6935750,19,424.3011
820921,967250,6935750,19,430.9065
820922,968750,6935750,19,437.3493
820923,970250,6935750,19,443.5895
820924,971750,6935750,19,449.7151
820925,973250,6935750,19,455.6601
820926,974750,6935750,19,461.2026
820927,976250,6935750,19,466.3799
820928,977750,6935750,19,471.7987
820929,979250,6935750,19,476.7728
820930,980750,6935750,19,481.5976
820931,982250,6935750,19,486.4543
820932,983750,6935750,19,491.4923
820933,985250,6935750,19,495.3509
820934,986750,6935750,19,494.792
820935,988250,6935750,19,485.2055
820936,989750,6935750,19,462.5421
820937,991250,6935750,19,413.1844
820938,992750,6935750,19,329.1701
820939,994250,6935750,19,307.5746
820940,995750,6935750,19,308.1165
820941,997250,6935750,19,328.339
820942,998750,6935750,19,305.2323
820943,1000250,6935750,19,275.9984
820944,1001750,6935750,19,249.4132
820945,1003250,6935750,19,203.7843
820946,1004750,6935750,19,192.8374
820947,1007750,6935750,19,150.5872
820948,1009250,6935750,19,181.2979
820949,560750,6934250,19,252.3008
820950,562250,6934250,19,251.3477
820951,563750,6934250,19,250.8397
820952,565250,6934250,19,250.4453
820953,566750,6934250,19,250.0952
820954,568250,6934250,19,249.6951
820955,569750,6934250,19,249.052
820956,571250,6934250,19,248.4969
820957,572750,6934250,19,248.0651
820958,574250,6934250,19,247.5607
820959,575750,6934250,19,247.2611
820960,577250,6934250,19,247.111
820961,578750,6934250,19,247.0388
820962,580250,6934250,19,247.2058
820963,581750,6934250,19,248.0402
820964,583250,6934250,19,248.9713
820965,584750,6934250,19,250.0595
820966,586250,6934250,19,251.3843
820967,587750,6934250,19,253.1473
820968,589250,6934250,19,255.6494
820969,590750,6934250,19,259.2029
820970,592250,6934250,19,264.0833
820971,593750,6934250,19,268.9018
820972,595250,6934250,19,271.747
820973,596750,6934250,19,272.7718
820974,598250,6934250,19,273.0975
820975,599750,6934250,19,273.1517
820976,601250,6934250,19,273.0773
820977,602750,6934250,19,272.9289
820978,604250,6934250,19,272.7263
820979,605750,6934250,19,272.4746
820980,607250,6934250,19,272.1753
820981,608750,6934250,19,271.8313
820982,610250,6934250,19,271.4483
820983,611750,6934250,19,271.0338
820984,613250,6934250,19,270.5953
820985,614750,6934250,19,270.1383
820986,616250,6934250,19,269.6671
820987,617750,6934250,19,269.1848
820988,619250,6934250,19,268.6957
820989,620750,6934250,19,268.2062
820990,622250,6934250,19,267.7235
820991,623750,6934250,19,267.2539
820992,625250,6934250,19,266.8014
820993,626750,6934250,19,266.3682
820994,628250,6934250,19,265.9551
820995,629750,6934250,19,265.5626
820996,631250,6934250,19,265.1916
820997,632750,6934250,19,264.8428
820998,634250,6934250,19,264.5168
820999,635750,6934250,19,264.2139
821000,637250,6934250,19,263.9341
821001,638750,6934250,19,263.677
821002,640250,6934250,19,263.4416
821003,641750,6934250,19,263.2271
821004,643250,6934250,19,263.0325
821005,644750,6934250,19,262.8569
821006,646250,6934250,19,262.699
821007,647750,6934250,19,262.5575
821008,649250,6934250,19,262.431
821009,650750,6934250,19,262.3179
821010,652250,6934250,19,262.2159
821011,653750,6934250,19,262.1225
821012,655250,6934250,19,262.0351
821013,656750,6934250,19,261.9518
821014,658250,6934250,19,261.8706
821015,659750,6934250,19,261.7884
821016,661250,6934250,19,261.7
821017,662750,6934250,19,261.5997
821018,664250,6934250,19,261.4838
821019,665750,6934250,19,261.352
821020,667250,6934250,19,261.2055
821021,668750,6934250,19,261.0458
821022,670250,6934250,19,260.8738
821023,671750,6934250,19,260.6912
821024,673250,6934250,19,260.5007
821025,674750,6934250,19,260.306
821026,676250,6934250,19,260.1094
821027,677750,6934250,19,259.9085
821028,679250,6934250,19,259.6958
821029,680750,6934250,19,259.4646
821030,682250,6934250,19,259.2124
821031,683750,6934250,19,258.9419
821032,685250,6934250,19,258.658
821033,686750,6934250,19,258.3668
821034,688250,6934250,19,258.0729
821035,689750,6934250,19,257.7777
821036,691250,6934250,19,257.4768
821037,692750,6934250,19,257.1656
821038,694250,6934250,19,256.8374
821039,695750,6934250,19,256.4828
821040,697250,6934250,19,256.1006
821041,698750,6934250,19,255.7129
821042,700250,6934250,19,255.3354
821043,701750,6934250,19,254.9618
821044,703250,6934250,19,254.5893
