ILAY,INODE,ICOL,IROW,X,Y,stage_m,cond_m2_per_day,rbot_m
19,789148,182,218,823250,7118750,338.51,5000.0,338.51
19,789149,183,218,824750,7118750,320.35,5000.0,320.35
19,789150,184,218,826250,7118750,310.26,5000.0,310.26
19,789151,185,218,827750,7118750,321.44,5000.0,321.44
19,789152,186,218,829250,7118750,351.66,5000.0,351.66
19,789153,187,218,830750,7118750,379.43,5000.0,379.43
19,789154,188,218,832250,7118750,386.14,5000.0,386.14
19,789155,189,218,833750,7118750,383.01,5000.0,383.01
19,789156,190,218,835250,7118750,456.12,5000.0,456.12
19,789157,191,218,836750,7118750,442.64,5000.0,442.64
19,789158,192,218,838250,7118750,414.5,5000.0,414.5
19,789338,180,219,820250,7117250,326.56,5000.0,326.56
19,789339,181,219,821750,7117250,341.57,5000.0,341.57
19,789340,182,219,823250,7117250,331.04,5000.0,331.04
19,789341,183,219,824750,7117250,319.04,5000.0,319.04
19,789342,184,219,826250,7117250,316.99,5000.0,316.99
19,789343,185,219,827750,7117250,321.12,5000.0,321.12
19,789344,186,219,829250,7117250,331.46,5000.0,331.46
19,789345,187,219,830750,7117250,353.61,5000.0,353.61
19,789346,188,219,832250,7117250,375.05,5000.0,375.05
19,789347,189,219,833750,7117250,373.34,5000.0,373.34
19,789348,190,219,835250,7117250,423.77,5000.0,423.77
19,789349,191,219,836750,7117250,425.23,5000.0,425.23
19,789350,192,219,838250,7117250,421.76,5000.0,421.76
19,789529,179,220,818750,7115750,302.48,5000.0,302.48
19,789530,180,220,820250,7115750,308.87,5000.0,308.87
19,789531,181,220,821750,7115750,327.98,5000.0,327.98
19,789532,182,220,823250,7115750,339.16,5000.0,339.16
19,789533,183,220,824750,7115750,334.63,5000.0,334.63
19,789534,184,220,826250,7115750,320.73,5000.0,320.73
19,789535,185,220,827750,7115750,326.22,5000.0,326.22
19,789536,186,220,829250,7115750,338.83,5000.0,338.83
19,789537,187,220,830750,7115750,347.03,5000.0,347.03
19,789538,188,220,832250,7115750,357.76,5000.0,357.76
19,789539,189,220,833750,7115750,360.57,5000.0,360.57
19,789540,190,220,835250,7115750,393.65,5000.0,393.65
19,789541,191,220,836750,7115750,394.58,5000.0,394.58
19,789542,192,220,838250,7115750,364.16,5000.0,364.16
19,789543,193,220,839750,7115750,378.33,5000.0,378.33
19,789544,194,220,841250,7115750,379.93,5000.0,379.93
19,789545,195,220,842750,7115750,356.49,5000.0,356.49
19,789546,196,220,844250,7115750,338.71,5000.0,338.71
19,789725,179,221,818750,7114250,291.32,5000.0,291.32
19,789726,180,221,820250,7114250,294.71,5000.0,294.71
19,789727,181,221,821750,7114250,310.42,5000.0,310.42
19,789728,182,221,823250,7114250,319.0,5000.0,319.0
19,789729,183,221,824750,7114250,335.37,5000.0,335.37
19,789730,184,221,826250,7114250,328.1,5000.0,328.1
19,789731,185,221,827750,7114250,329.83,5000.0,329.83
19,789732,186,221,829250,7114250,344.93,5000.0,344.93
19,789733,187,221,830750,7114250,361.03,5000.0,361.03
19,789734,188,221,832250,7114250,357.2,5000.0,357.2
19,789735,189,221,833750,7114250,345.57,5000.0,345.57
19,789736,190,221,835250,7114250,347.8,5000.0,347.8
19,789737,191,221,836750,7114250,349.01,5000.0,349.01
19,789738,192,221,838250,7114250,351.23,5000.0,351.23
19,789739,195,221,842750,7114250,353.12,5000.0,353.12
19,789740,196,221,844250,7114250,331.01,5000.0,331.01
19,789920,180,222,820250,7112750,303.51,5000.0,303.51
19,789921,181,222,821750,7112750,301.89,5000.0,301.89
19,789922,182,222,823250,7112750,305.19,5000.0,305.19
19,789923,183,222,824750,7112750,310.54,5000.0,310.54
19,789924,184,222,826250,7112750,314.89,5000.0,314.89
19,789925,185,222,827750,7112750,330.16,5000.0,330.16
19,789926,186,222,829250,7112750,340.74,5000.0,340.74
19,789927,187,222,830750,7112750,352.35,5000.0,352.35
19,789928,188,222,832250,7112750,357.71,5000.0,357.71
19,789929,189,222,833750,7112750,345.7,5000.0,345.7
19,789930,190,222,835250,7112750,337.39,5000.0,337.39
19,789931,191,222,836750,7112750,330.4,5000.0,330.4
19,789932,192,222,838250,7112750,327.6,5000.0,327.6
19,789933,194,222,841250,7112750,322.54,5000.0,322.54
19,789934,195,222,842750,7112750,319.56,5000.0,319.56
19,789935,196,222,844250,7112750,315.44,5000.0,315.44
19,790116,181,223,821750,7111250,305.82,5000.0,305.82
19,790117,182,223,823250,7111250,307.32,5000.0,307.32
19,790118,183,223,824750,7111250,310.08,5000.0,310.08
19,790119,184,223,826250,7111250,316.37,5000.0,316.37
19,790120,185,223,827750,7111250,326.29,5000.0,326.29
19,790121,186,223,829250,7111250,336.89,5000.0,336.89
19,790122,187,223,830750,7111250,347.19,5000.0,347.19
19,790123,188,223,832250,7111250,367.85,5000.0,367.85
19,790124,189,223,833750,7111250,354.21,5000.0,354.21
19,790125,190,223,835250,7111250,342.21,5000.0,342.21
19,790126,191,223,836750,7111250,342.12,5000.0,342.12
19,790127,192,223,838250,7111250,340.89,5000.0,340.89
19,790128,193,223,839750,7111250,340.57,5000.0,340.57
19,790129,194,223,841250,7111250,338.49,5000.0,338.49
19,790130,195,223,842750,7111250,321.08,5000.0,321.08
19,790131,196,223,844250,7111250,308.5,5000.0,308.5
19,790312,181,224,821750,7109750,313.69,5000.0,313.69
19,790313,182,224,823250,7109750,326.37,5000.0,326.37
19,790314,183,224,824750,7109750,315.59,5000.0,315.59
19,790315,184,224,826250,7109750,318.18,5000.0,318.18
19,790316,185,224,827750,7109750,330.56,5000.0,330.56
19,790317,186,224,829250,7109750,343.17,5000.0,343.17
19,790318,187,224,830750,7109750,357.35,5000.0,357.35
19,790319,188,224,832250,7109750,383.18,5000.0,383.18
19,790320,189,224,833750,7109750,373.23,5000.0,373.23
19,790321,190,224,835250,7109750,367.14,5000.0,367.14
19,790322,191,224,836750,7109750,358.52,5000.0,358.52
19,790323,192,224,838250,7109750,345.1,5000.0,345.1
19,790324,193,224,839750,7109750,338.91,5000.0,338.91
19,790325,194,224,841250,7109750,330.49,5000.0,330.49
19,790326,195,224,842750,7109750,314.38,5000.0,314.38
19,790327,196,224,844250,7109750,308.07,5000.0,308.07
19,790328,197,224,845750,7109750,301.95,5000.0,301.95
19,790509,181,225,821750,7108250,325.67,5000.0,325.67
19,790510,182,225,823250,7108250,334.15,5000.0,334.15
19,790511,183,225,824750,7108250,329.2,5000.0,329.2
19,790512,184,225,826250,7108250,320.8,5000.0,320.8
19,790513,185,225,827750,7108250,324.33,5000.0,324.33
19,790514,186,225,829250,7108250,339.4,5000.0,339.4
19,790515,187,225,830750,7108250,370.35,5000.0,370.35
19,790516,188,225,832250,7108250,387.59,5000.0,387.59
19,790517,189,225,833750,7108250,386.4,5000.0,386.4
19,790518,190,225,835250,7108250,371.61,5000.0,371.61
19,790519,191,225,836750,7108250,362.21,5000.0,362.21
19,790520,192,225,838250,7108250,354.27,5000.0,354.27
19,790521,193,225,839750,7108250,334.78,5000.0,334.78
19,790522,194,225,841250,7108250,326.05,5000.0,326.05
19,790523,195,225,842750,7108250,326.01,5000.0,326.01
19,790524,196,225,844250,7108250,318.56,5000.0,318.56
19,790525,197,225,845750,7108250,309.34,5000.0,309.34
19,790526,198,225,847250,7108250,302.41,5000.0,302.41
19,790710,183,226,824750,7106750,361.1,5000.0,361.1
19,790711,184,226,826250,7106750,337.34,5000.0,337.34
19,790712,185,226,827750,7106750,328.43,5000.0,328.43
19,790713,186,226,829250,7106750,338.99,5000.0,338.99
19,790714,187,226,830750,7106750,362.64,5000.0,362.64
19,790715,188,226,832250,7106750,374.21,5000.0,374.21
19,790716,189,226,833750,7106750,384.14,5000.0,384.14
19,790717,190,226,835250,7106750,376.03,5000.0,376.03
19,790718,191,226,836750,7106750,366.71,5000.0,366.71
19,790719,192,226,838250,7106750,348.43,5000.0,348.43
19,790720,193,226,839750,7106750,344.12,5000.0,344.12
19,790721,194,226,841250,7106750,323.82,5000.0,323.82
19,790722,195,226,842750,7106750,317.83,5000.0,317.83
19,790723,196,226,844250,7106750,313.5,5000.0,313.5
19,790724,197,226,845750,7106750,307.85,5000.0,307.85
19,790909,183,227,824750,7105250,364.67,5000.0,364.67
19,790910,184,227,826250,7105250,342.9,5000.0,342.9
19,790911,185,227,827750,7105250,333.09,5000.0,333.09
19,790912,186,227,829250,7105250,336.23,5000.0,336.23
19,790913,187,227,830750,7105250,349.48,5000.0,349.48
19,790914,188,227,832250,7105250,363.29,5000.0,363.29
19,790915,189,227,833750,7105250,372.95,5000.0,372.95
19,790916,190,227,835250,7105250,369.48,5000.0,369.48
19,790917,191,227,836750,7105250,358.02,5000.0,358.02
19,790918,192,227,838250,7105250,345.23,5000.0,345.23
19,790919,193,227,839750,7105250,332.78,5000.0,332.78
19,790920,194,227,841250,7105250,319.55,5000.0,319.55
19,790921,195,227,842750,7105250,312.24,5000.0,312.24
19,790922,196,227,844250,7105250,305.69,5000.0,305.69
19,791112,187,228,830750,7103750,350.43,5000.0,350.43
19,791113,188,228,832250,7103750,372.77,5000.0,372.77
19,791114,189,228,833750,7103750,387.19,5000.0,387.19
19,791115,190,228,835250,7103750,357.5,5000.0,357.5
19,791116,191,228,836750,7103750,349.34,5000.0,349.34
19,791314,188,229,832250,7102250,371.11,5000.0,371.11
19,791315,189,229,833750,7102250,377.21,5000.0,377.21
19,791316,190,229,835250,7102250,366.71,5000.0,366.71
19,791317,191,229,836750,7102250,352.99,5000.0,352.99
19,791318,192,229,838250,7102250,340.4,5000.0,340.4
19,791517,189,230,833750,7100750,357.76,5000.0,357.76
19,791518,190,230,835250,7100750,355.21,5000.0,355.21
19,791519,191,230,836750,7100750,351.31,5000.0,351.31
19,791520,192,230,838250,7100750,338.24,5000.0,338.24
19,791722,189,231,833750,7099250,360.99,5000.0,360.99
19,791723,190,231,835250,7099250,349.16,5000.0,349.16
19,791724,191,231,836750,7099250,343.87,5000.0,343.87
19,791725,192,231,838250,7099250,337.08,5000.0,337.08
19,791734,201,231,851750,7099250,328.65,5000.0,328.65
19,791735,202,231,853250,7099250,335.55,5000.0,335.55
19,791929,191,232,836750,7097750,361.09,5000.0,361.09
19,791930,192,232,838250,7097750,359.41,5000.0,359.41
19,791931,193,232,839750,7097750,345.47,5000.0,345.47
19,791938,200,232,850250,7097750,334.12,5000.0,334.12
19,791939,201,232,851750,7097750,329.39,5000.0,329.39
19,791940,202,232,853250,7097750,343.53,5000.0,343.53
19,791941,203,232,854750,7097750,328.89,5000.0,328.89
19,792136,192,233,838250,7096250,362.69,5000.0,362.69
19,792137,193,233,839750,7096250,361.58,5000.0,361.58
19,792143,199,233,848750,7096250,336.13,5000.0,336.13
19,792144,200,233,850250,7096250,354.65,5000.0,354.65
19,792145,201,233,851750,7096250,335.34,5000.0,335.34
19,792146,202,233,853250,7096250,345.89,5000.0,345.89
19,792147,203,233,854750,7096250,334.61,5000.0,334.61
19,792351,199,234,848750,7094750,343.57,5000.0,343.57
19,792352,200,234,850250,7094750,352.14,5000.0,352.14
19,792353,201,234,851750,7094750,344.47,5000.0,344.47
19,792354,202,234,853250,7094750,344.8,5000.0,344.8
19,792355,203,234,854750,7094750,339.25,5000.0,339.25
19,792356,204,234,856250,7094750,338.4,5000.0,338.4
19,792357,205,234,857750,7094750,363.51,5000.0,363.51
19,792358,206,234,859250,7094750,372.85,5000.0,372.85
19,792557,198,235,847250,7093250,363.18,5000.0,363.18
19,792558,199,235,848750,7093250,358.35,5000.0,358.35
19,792559,200,235,850250,7093250,354.8,5000.0,354.8
19,792560,201,235,851750,7093250,366.34,5000.0,366.34
19,792561,202,235,853250,7093250,350.44,5000.0,350.44
19,792562,203,235,854750,7093250,354.7,5000.0,354.7
19,792563,204,235,856250,7093250,343.12,5000.0,343.12
19,792564,205,235,857750,7093250,347.06,5000.0,347.06
19,792565,206,235,859250,7093250,369.6,5000.0,369.6
19,792566,207,235,860750,7093250,362.11,5000.0,362.11
19,792765,198,236,847250,7091750,361.91,5000.0,361.91
19,792766,199,236,848750,7091750,373.29,5000.0,373.29
19,792767,200,236,850250,7091750,365.46,5000.0,365.46
19,792768,201,236,851750,7091750,374.47,5000.0,374.47
19,792769,202,236,853250,7091750,358.27,5000.0,358.27
19,792770,203,236,854750,7091750,367.19,5000.0,367.19
19,792771,204,236,856250,7091750,359.22,5000.0,359.22
19,792772,205,236,857750,7091750,354.63,5000.0,354.63
19,792773,206,236,859250,7091750,360.7,5000.0,360.7
19,792774,207,236,860750,7091750,380.45,5000.0,380.45
19,792775,208,236,862250,7091750,378.37,5000.0,378.37
19,792776,209,236,863750,7091750,365.47,5000.0,365.47
19,792778,213,236,869750,7091750,400.21,5000.0,400.21
19,792976,198,237,847250,7090250,352.08,5000.0,352.08
19,792977,199,237,848750,7090250,363.94,5000.0,363.94
19,792978,200,237,850250,7090250,367.48,5000.0,367.48
19,792979,201,237,851750,7090250,368.75,5000.0,368.75
19,792980,202,237,853250,7090250,362.36,5000.0,362.36
19,792981,203,237,854750,7090250,373.62,5000.0,373.62
19,792982,204,237,856250,7090250,375.85,5000.0,375.85
19,792983,205,237,857750,7090250,372.67,5000.0,372.67
19,792984,206,237,859250,7090250,372.03,5000.0,372.03
19,792985,207,237,860750,7090250,380.89,5000.0,380.89
19,792986,208,237,862250,7090250,392.99,5000.0,392.99
19,792987,209,237,863750,7090250,388.64,5000.0,388.64
19,792988,210,237,865250,7090250,374.61,5000.0,374.61
19,792989,211,237,866750,7090250,380.63,5000.0,380.63
19,792990,212,237,868250,7090250,394.15,5000.0,394.15
19,792991,215,237,872750,7090250,403.47,5000.0,403.47
19,793189,198,238,847250,7088750,348.29,5000.0,348.29
19,793190,199,238,848750,7088750,349.92,5000.0,349.92
19,793191,200,238,850250,7088750,354.63,5000.0,354.63
19,793192,201,238,851750,7088750,352.81,5000.0,352.81
19,793193,202,238,853250,7088750,353.6,5000.0,353.6
19,793194,203,238,854750,7088750,362.96,5000.0,362.96
19,793195,204,238,856250,7088750,370.67,5000.0,370.67
19,793197,206,238,859250,7088750,389.39,5000.0,389.39
19,793198,207,238,860750,7088750,392.09,5000.0,392.09
19,793199,208,238,862250,7088750,392.93,5000.0,392.93
19,793200,209,238,863750,7088750,386.24,5000.0,386.24
19,793201,210,238,865250,7088750,374.87,5000.0,374.87
19,793202,211,238,866750,7088750,387.42,5000.0,387.42
19,793203,212,238,868250,7088750,388.18,5000.0,388.18
19,793204,214,238,871250,7088750,409.52,5000.0,409.52
19,793205,215,238,872750,7088750,401.79,5000.0,401.79
19,793206,216,238,874250,7088750,394.49,5000.0,394.49
19,793413,207,239,860750,7087250,374.25,5000.0,374.25
19,793414,208,239,862250,7087250,372.93,5000.0,372.93
19,793415,209,239,863750,7087250,367.81,5000.0,367.81
19,793416,210,239,865250,7087250,368.14,5000.0,368.14
19,793417,211,239,866750,7087250,374.45,5000.0,374.45
19,793418,212,239,868250,7087250,379.58,5000.0,379.58
19,793419,213,239,869750,7087250,397.42,5000.0,397.42
19,793420,214,239,871250,7087250,401.74,5000.0,401.74
19,793421,215,239,872750,7087250,393.34,5000.0,393.34
19,793422,216,239,874250,7087250,385.36,5000.0,385.36
19,793423,217,239,875750,7087250,372.75,5000.0,372.75
19,793631,208,240,862250,7085750,371.09,5000.0,371.09
19,793632,209,240,863750,7085750,361.59,5000.0,361.59
19,793633,210,240,865250,7085750,362.54,5000.0,362.54
19,793634,211,240,866750,7085750,366.86,5000.0,366.86
19,793635,212,240,868250,7085750,377.51,5000.0,377.51
19,793636,213,240,869750,7085750,398.55,5000.0,398.55
19,793637,214,240,871250,7085750,388.2,5000.0,388.2
19,793638,215,240,872750,7085750,394.88,5000.0,394.88
19,793639,216,240,874250,7085750,386.05,5000.0,386.05
19,793640,217,240,875750,7085750,371.73,5000.0,371.73
19,793848,208,241,862250,7084250,359.21,5000.0,359.21
19,793849,209,241,863750,7084250,357.62,5000.0,357.62
19,793850,210,241,865250,7084250,360.86,5000.0,360.86
19,793851,211,241,866750,7084250,366.98,5000.0,366.98
19,793852,212,241,868250,7084250,378.93,5000.0,378.93
19,793853,213,241,869750,7084250,384.68,5000.0,384.68
19,793854,214,241,871250,7084250,380.54,5000.0,380.54
19,793855,215,241,872750,7084250,380.53,5000.0,380.53
19,793856,216,241,874250,7084250,387.85,5000.0,387.85
19,793857,217,241,875750,7084250,375.36,5000.0,375.36
19,793858,218,241,877250,7084250,361.37,5000.0,361.37
19,794068,210,242,865250,7082750,357.26,5000.0,357.26
19,794069,211,242,866750,7082750,361.46,5000.0,361.46
19,794070,212,242,868250,7082750,365.44,5000.0,365.44
19,794071,213,242,869750,7082750,369.19,5000.0,369.19
19,794072,214,242,871250,7082750,373.02,5000.0,373.02
19,794073,215,242,872750,7082750,378.21,5000.0,378.21
19,794074,216,242,874250,7082750,387.83,5000.0,387.83
19,794075,217,242,875750,7082750,375.72,5000.0,375.72
19,794076,218,242,877250,7082750,368.32,5000.0,368.32
19,794285,209,243,863750,7081250,354.95,5000.0,354.95
19,794286,210,243,865250,7081250,355.9,5000.0,355.9
19,794287,211,243,866750,7081250,361.09,5000.0,361.09
19,794288,212,243,868250,7081250,365.49,5000.0,365.49
19,794289,213,243,869750,7081250,370.74,5000.0,370.74
19,794290,214,243,871250,7081250,375.39,5000.0,375.39
19,794291,215,243,872750,7081250,379.7,5000.0,379.7
19,794292,216,243,874250,7081250,390.14,5000.0,390.14
19,794293,217,243,875750,7081250,373.51,5000.0,373.51
19,794294,218,243,877250,7081250,363.17,5000.0,363.17
19,794505,210,244,865250,7079750,365.65,5000.0,365.65
19,794506,211,244,866750,7079750,365.07,5000.0,365.07
19,794507,212,244,868250,7079750,372.3,5000.0,372.3
19,794508,213,244,869750,7079750,382.1,5000.0,382.1
19,794509,214,244,871250,7079750,384.33,5000.0,384.33
19,794510,215,244,872750,7079750,386.87,5000.0,386.87
19,794511,216,244,874250,7079750,398.08,5000.0,398.08
19,794512,217,244,875750,7079750,370.58,5000.0,370.58
19,794513,218,244,877250,7079750,354.95,5000.0,354.95
19,794516,224,244,886250,7079750,445.71,5000.0,445.71
19,794726,210,245,865250,7078250,364.92,5000.0,364.92
19,794727,211,245,866750,7078250,373.1,5000.0,373.1
19,794728,212,245,868250,7078250,378.85,5000.0,378.85
19,794729,213,245,869750,7078250,388.39,5000.0,388.39
19,794732,216,245,874250,7078250,387.66,5000.0,387.66
19,794733,217,245,875750,7078250,374.6,5000.0,374.6
19,794734,218,245,877250,7078250,354.47,5000.0,354.47
19,794739,223,245,884750,7078250,414.51,5000.0,414.51
19,794951,212,246,868250,7076750,377.61,5000.0,377.61
19,794952,213,246,869750,7076750,381.07,5000.0,381.07
19,794953,214,246,871250,7076750,388.7,5000.0,388.7
19,794955,216,246,874250,7076750,381.94,5000.0,381.94
19,794956,217,246,875750,7076750,364.12,5000.0,364.12
19,794957,218,246,877250,7076750,354.36,5000.0,354.36
19,794961,222,246,883250,7076750,397.06,5000.0,397.06
19,794962,223,246,884750,7076750,433.86,5000.0,433.86
19,794963,224,246,886250,7076750,417.83,5000.0,417.83
19,794964,225,246,887750,7076750,399.87,5000.0,399.87
19,794965,226,246,889250,7076750,395.99,5000.0,395.99
19,795181,214,247,871250,7075250,375.17,5000.0,375.17
19,795183,216,247,874250,7075250,379.61,5000.0,379.61
19,795184,217,247,875750,7075250,366.31,5000.0,366.31
19,795185,218,247,877250,7075250,357.91,5000.0,357.91
19,795186,219,247,878750,7075250,350.44,5000.0,350.44
19,795188,221,247,881750,7075250,398.18,5000.0,398.18
19,795189,222,247,883250,7075250,391.11,5000.0,391.11
19,795190,223,247,884750,7075250,410.71,5000.0,410.71
19,795191,224,247,886250,7075250,408.65,5000.0,408.65
19,795192,225,247,887750,7075250,382.42,5000.0,382.42
19,795193,226,247,889250,7075250,389.45,5000.0,389.45
19,795194,227,247,890750,7075250,368.9,5000.0,368.9
19,795413,215,248,872750,7073750,378.16,5000.0,378.16
19,795414,216,248,874250,7073750,395.24,5000.0,395.24
19,795415,217,248,875750,7073750,383.84,5000.0,383.84
19,795416,218,248,877250,7073750,359.26,5000.0,359.26
19,795417,219,248,878750,7073750,349.71,5000.0,349.71
19,795420,222,248,883250,7073750,389.85,5000.0,389.85
19,795421,223,248,884750,7073750,380.41,5000.0,380.41
19,795422,224,248,886250,7073750,393.57,5000.0,393.57
19,795423,225,248,887750,7073750,377.62,5000.0,377.62
19,795424,226,248,889250,7073750,377.96,5000.0,377.96
19,795425,227,248,890750,7073750,366.72,5000.0,366.72
19,795427,229,248,893750,7073750,382.08,5000.0,382.08
19,795428,230,248,895250,7073750,402.66,5000.0,402.66
19,795648,215,249,872750,7072250,361.48,5000.0,361.48
